# Adobe-Japan1 IVSes
3402 E0100; Adobe-Japan1;CID+2454
5EDA E0100; Adobe-Japan1;CID+17070
5EDB E0100; Adobe-Japan1;CID+17072
5EDC E0100; Adobe-Japan1;CID+17075
5EDD E0100; Adobe-Japan1;CID+17077
5EDE E0100; Adobe-Japan1;CID+17079
5EDF E0100; Adobe-Japan1;CID+61933
5EDF E0101; Adobe-Japan1;CID+17081
5EE0 E0100; Adobe-Japan1;CID+17083
5EE0 E0101; Adobe-Japan1;CID+62277
5EE1 E0100; Adobe-Japan1;CID+17085
5EE2 E0100; Adobe-Japan1;CID+17088
5EE3 E0100; Adobe-Japan1;CID+17090
5EE3 E0101; Adobe-Japan1;CID+62278
5EE3 E0102; Adobe-Japan1;CID+62279
5EE5 E0100; Adobe-Japan1;CID+17095
5EE8 E0100; Adobe-Japan1;CID+17101
5EE9 E0100; Adobe-Japan1;CID+17104
5EEB E0100; Adobe-Japan1;CID+17108
5EEC E0100; Adobe-Japan1;CID+17110
5EF0 E0100; Adobe-Japan1;CID+17117
5EF1 E0100; Adobe-Japan1;CID+17119
5EF3 E0100; Adobe-Japan1;CID+17124
5EF4 E0100; Adobe-Japan1;CID+17128
5EF6 E0100; Adobe-Japan1;CID+17131
5EF6 E0101; Adobe-Japan1;CID+62280
5EF6 E0102; Adobe-Japan1;CID+62281
5EF7 E0100; Adobe-Japan1;CID+17134
5EF7 E0101; Adobe-Japan1;CID+62282
5EF8 E0100; Adobe-Japan1;CID+17136
5EF9 E0100; Adobe-Japan1;CID+17138
5EFA E0100; Adobe-Japan1;CID+17140
5EFA E0101; Adobe-Japan1;CID+62283
5EFB E0100; Adobe-Japan1;CID+61934
5EFB E0101; Adobe-Japan1;CID+17142
5EFC E0100; Adobe-Japan1;CID+17144
5EFD E0100; Adobe-Japan1;CID+17146
5EFE E0100; Adobe-Japan1;CID+17147
5EFF E0100; Adobe-Japan1;CID+17148
5F00 E0100; Adobe-Japan1;CID+17149
5F01 E0100; Adobe-Japan1;CID+17150
5F02 E0100; Adobe-Japan1;CID+17152
5F03 E0100; Adobe-Japan1;CID+17155
5F04 E0100; Adobe-Japan1;CID+17157
5F06 E0100; Adobe-Japan1;CID+17160
5F07 E0100; Adobe-Japan1;CID+17162
5F08 E0100; Adobe-Japan1;CID+17164
5F09 E0100; Adobe-Japan1;CID+17168
5F0A E0100; Adobe-Japan1;CID+17169
5F0A E0101; Adobe-Japan1;CID+62284
5F0B E0100; Adobe-Japan1;CID+17171
5F0C E0100; Adobe-Japan1;CID+17172
5F0D E0100; Adobe-Japan1;CID+17173
5F0E E0100; Adobe-Japan1;CID+17175
5F0F E0100; Adobe-Japan1;CID+17177
5F10 E0100; Adobe-Japan1;CID+17178
5F11 E0100; Adobe-Japan1;CID+17179
5F13 E0100; Adobe-Japan1;CID+17183
5F14 E0100; Adobe-Japan1;CID+17185
5F15 E0100; Adobe-Japan1;CID+17187
5F16 E0100; Adobe-Japan1;CID+17189
5F17 E0100; Adobe-Japan1;CID+17190
5F18 E0100; Adobe-Japan1;CID+17192
5F19 E0100; Adobe-Japan1;CID+17194
5F1B E0100; Adobe-Japan1;CID+17198
5F1C E0100; Adobe-Japan1;CID+17201
5F1D E0100; Adobe-Japan1;CID+17203
5F1E E0100; Adobe-Japan1;CID+17205
5F1F E0100; Adobe-Japan1;CID+17207
5F21 E0100; Adobe-Japan1;CID+17210
5F22 E0100; Adobe-Japan1;CID+17212
5F23 E0100; Adobe-Japan1;CID+17214
5F24 E0100; Adobe-Japan1;CID+17216
5F25 E0100; Adobe-Japan1;CID+17219
5F26 E0100; Adobe-Japan1;CID+17222
5F27 E0100; Adobe-Japan1;CID+17224
5F28 E0100; Adobe-Japan1;CID+17227
5F29 E0100; Adobe-Japan1;CID+17229
5F2B E0100; Adobe-Japan1;CID+17233
5F2C E0100; Adobe-Japan1;CID+17234
5F2D E0100; Adobe-Japan1;CID+17235
5F2D E0101; Adobe-Japan1;CID+62285
5F2E E0100; Adobe-Japan1;CID+17238
5F2F E0100; Adobe-Japan1;CID+17240
5F30 E0100; Adobe-Japan1;CID+17242
5F31 E0100; Adobe-Japan1;CID+17245
5F31 E0101; Adobe-Japan1;CID+62286
5F34 E0100; Adobe-Japan1;CID+17250
5F35 E0100; Adobe-Japan1;CID+17252
5F36 E0100; Adobe-Japan1;CID+17254
5F37 E0100; Adobe-Japan1;CID+17256
5F38 E0100; Adobe-Japan1;CID+17258
5F38 E0101; Adobe-Japan1;CID+62287
5F3A E0100; Adobe-Japan1;CID+17261
5F3B E0100; Adobe-Japan1;CID+17263
5F3C E0100; Adobe-Japan1;CID+17265
5F3D E0100; Adobe-Japan1;CID+17267
5F3E E0100; Adobe-Japan1;CID+17269
5F3F E0100; Adobe-Japan1;CID+17270
5F40 E0100; Adobe-Japan1;CID+17272
5F41 E0100; Adobe-Japan1;CID+17274
5F44 E0100; Adobe-Japan1;CID+17279
5F45 E0100; Adobe-Japan1;CID+17282
5F45 E0101; Adobe-Japan1;CID+62288
5F47 E0100; Adobe-Japan1;CID+17285
5F48 E0100; Adobe-Japan1;CID+17287
5F4A E0100; Adobe-Japan1;CID+17292
5F4C E0100; Adobe-Japan1;CID+17295
5F4D E0100; Adobe-Japan1;CID+17297
5F4E E0100; Adobe-Japan1;CID+17300
5F50 E0100; Adobe-Japan1;CID+17303
5F50 E0101; Adobe-Japan1;CID+1365
5F51 E0100; Adobe-Japan1;CID+17305
5F53 E0100; Adobe-Japan1;CID+17308
5F54 E0100; Adobe-Japan1;CID+17309
5F56 E0100; Adobe-Japan1;CID+17313
5F57 E0100; Adobe-Japan1;CID+17315
5F58 E0100; Adobe-Japan1;CID+17318
5F59 E0100; Adobe-Japan1;CID+17321
5F5B E0100; Adobe-Japan1;CID+17324
5F5C E0100; Adobe-Japan1;CID+17326
5F5D E0100; Adobe-Japan1;CID+17328
5F60 E0100; Adobe-Japan1;CID+17335
5F61 E0100; Adobe-Japan1;CID+17337
5F62 E0100; Adobe-Japan1;CID+17338
5F62 E0101; Adobe-Japan1;CID+61837
5F63 E0100; Adobe-Japan1;CID+17339
5F64 E0100; Adobe-Japan1;CID+17341
5F65 E0100; Adobe-Japan1;CID+17343
5F66 E0100; Adobe-Japan1;CID+17345
5F67 E0100; Adobe-Japan1;CID+17347
5F69 E0100; Adobe-Japan1;CID+17349
5F69 E0101; Adobe-Japan1;CID+62289
5F6A E0100; Adobe-Japan1;CID+17350
5F6B E0100; Adobe-Japan1;CID+17353
5F6B E0101; Adobe-Japan1;CID+61838
5F6C E0100; Adobe-Japan1;CID+17356
5F6D E0100; Adobe-Japan1;CID+17357
5F6F E0100; Adobe-Japan1;CID+17359
5F70 E0100; Adobe-Japan1;CID+17361
5F71 E0100; Adobe-Japan1;CID+17363
5F72 E0100; Adobe-Japan1;CID+17365
5F73 E0100; Adobe-Japan1;CID+17368
5F74 E0100; Adobe-Japan1;CID+17369
5F75 E0100; Adobe-Japan1;CID+17370
5F77 E0100; Adobe-Japan1;CID+17373
5F78 E0100; Adobe-Japan1;CID+17375
5F79 E0100; Adobe-Japan1;CID+17378
5F7A E0100; Adobe-Japan1;CID+17380
5F7C E0100; Adobe-Japan1;CID+17382
5F7D E0100; Adobe-Japan1;CID+17383
5F7E E0100; Adobe-Japan1;CID+17386
5F7F E0100; Adobe-Japan1;CID+17389
5F80 E0100; Adobe-Japan1;CID+17391
5F80 E0101; Adobe-Japan1;CID+62290
5F81 E0100; Adobe-Japan1;CID+17393
5F82 E0100; Adobe-Japan1;CID+17394
5F83 E0100; Adobe-Japan1;CID+17395
5F84 E0100; Adobe-Japan1;CID+17396
5F85 E0100; Adobe-Japan1;CID+17398
5F87 E0100; Adobe-Japan1;CID+17401
5F88 E0100; Adobe-Japan1;CID+17402
5F89 E0100; Adobe-Japan1;CID+17404
5F8A E0100; Adobe-Japan1;CID+17406
5F8B E0100; Adobe-Japan1;CID+17407
5F8C E0100; Adobe-Japan1;CID+17408
5F8D E0100; Adobe-Japan1;CID+17411
5F8F E0100; Adobe-Japan1;CID+17413
5F90 E0100; Adobe-Japan1;CID+17414
5F91 E0100; Adobe-Japan1;CID+17416
5F92 E0100; Adobe-Japan1;CID+17417
5F93 E0100; Adobe-Japan1;CID+17418
5F96 E0100; Adobe-Japan1;CID+17421
5F97 E0100; Adobe-Japan1;CID+17424
5F98 E0100; Adobe-Japan1;CID+61935
5F98 E0101; Adobe-Japan1;CID+17426
5F99 E0100; Adobe-Japan1;CID+17428
5F9C E0100; Adobe-Japan1;CID+17431
5F9D E0100; Adobe-Japan1;CID+17433
5F9E E0100; Adobe-Japan1;CID+17435
5FA0 E0100; Adobe-Japan1;CID+17439
5FA1 E0100; Adobe-Japan1;CID+17440
5FA1 E0101; Adobe-Japan1;CID+62291
5FA2 E0100; Adobe-Japan1;CID+17442
5FA4 E0100; Adobe-Japan1;CID+17444
5FA7 E0100; Adobe-Japan1;CID+17448
5FA8 E0100; Adobe-Japan1;CID+17450
5FA9 E0100; Adobe-Japan1;CID+17451
5FAA E0100; Adobe-Japan1;CID+17454
5FAB E0100; Adobe-Japan1;CID+17457
5FAC E0100; Adobe-Japan1;CID+17460
5FAD E0100; Adobe-Japan1;CID+17462
5FAE E0100; Adobe-Japan1;CID+17466
5FAE E0101; Adobe-Japan1;CID+62292
5FAF E0100; Adobe-Japan1;CID+17469
5FB0 E0100; Adobe-Japan1;CID+17472
5FB1 E0100; Adobe-Japan1;CID+17473
5FB3 E0100; Adobe-Japan1;CID+17475
5FB4 E0100; Adobe-Japan1;CID+17476
5FB5 E0100; Adobe-Japan1;CID+17477
5FB5 E0101; Adobe-Japan1;CID+62293
5FB7 E0100; Adobe-Japan1;CID+17481
5FB8 E0100; Adobe-Japan1;CID+17484
5FB9 E0100; Adobe-Japan1;CID+17486
5FBC E0100; Adobe-Japan1;CID+17492
5FBD E0100; Adobe-Japan1;CID+61936
5FBD E0101; Adobe-Japan1;CID+17494
5FC3 E0100; Adobe-Japan1;CID+17502
5FC4 E0100; Adobe-Japan1;CID+17504
5FC5 E0100; Adobe-Japan1;CID+17505
5FC7 E0100; Adobe-Japan1;CID+17507
5FC8 E0100; Adobe-Japan1;CID+17508
5FC9 E0100; Adobe-Japan1;CID+17509
5FCB E0100; Adobe-Japan1;CID+17511
5FCC E0100; Adobe-Japan1;CID+17512
5FCD E0100; Adobe-Japan1;CID+17514
5FCD E0101; Adobe-Japan1;CID+62294
5FD0 E0100; Adobe-Japan1;CID+17519
5FD1 E0100; Adobe-Japan1;CID+17520
5FD2 E0100; Adobe-Japan1;CID+17522
5FD3 E0100; Adobe-Japan1;CID+17524
5FD4 E0100; Adobe-Japan1;CID+17525
5FD6 E0100; Adobe-Japan1;CID+17527
5FD7 E0100; Adobe-Japan1;CID+17528
5FD8 E0100; Adobe-Japan1;CID+17530
5FD8 E0101; Adobe-Japan1;CID+62295
5FD9 E0100; Adobe-Japan1;CID+17533
5FD9 E0101; Adobe-Japan1;CID+62296
5FDC E0100; Adobe-Japan1;CID+17539
5FDD E0100; Adobe-Japan1;CID+17541
5FDD E0101; Adobe-Japan1;CID+62297
5FDE E0100; Adobe-Japan1;CID+17543
5FE0 E0100; Adobe-Japan1;CID+17548
5FE1 E0100; Adobe-Japan1;CID+17550
5FE2 E0100; Adobe-Japan1;CID+17551
5FE4 E0100; Adobe-Japan1;CID+17554
5FE8 E0100; Adobe-Japan1;CID+17558
5FE9 E0100; Adobe-Japan1;CID+17559
5FEA E0100; Adobe-Japan1;CID+17561
5FEB E0100; Adobe-Japan1;CID+17564
5FEC E0100; Adobe-Japan1;CID+17566
5FED E0100; Adobe-Japan1;CID+17567
5FEE E0100; Adobe-Japan1;CID+17570
5FEF E0100; Adobe-Japan1;CID+17571
5FF0 E0100; Adobe-Japan1;CID+17573
5FF1 E0100; Adobe-Japan1;CID+17574
5FF2 E0100; Adobe-Japan1;CID+17575
5FF3 E0100; Adobe-Japan1;CID+17576
5FF5 E0100; Adobe-Japan1;CID+17580
5FF6 E0100; Adobe-Japan1;CID+17583
5FF8 E0100; Adobe-Japan1;CID+17586
5FFA E0100; Adobe-Japan1;CID+17589
5FFB E0100; Adobe-Japan1;CID+17591
5FFC E0100; Adobe-Japan1;CID+17593
5FFD E0100; Adobe-Japan1;CID+17595
5FFF E0100; Adobe-Japan1;CID+17598
6007 E0100; Adobe-Japan1;CID+17608
600A E0100; Adobe-Japan1;CID+17612
600D E0100; Adobe-Japan1;CID+17616
600E E0100; Adobe-Japan1;CID+17617
600F E0100; Adobe-Japan1;CID+17619
6010 E0100; Adobe-Japan1;CID+17621
6012 E0100; Adobe-Japan1;CID+17623
6013 E0100; Adobe-Japan1;CID+17626
6014 E0100; Adobe-Japan1;CID+17629
6015 E0100; Adobe-Japan1;CID+17630
6016 E0100; Adobe-Japan1;CID+17631
6017 E0100; Adobe-Japan1;CID+17632
6018 E0100; Adobe-Japan1;CID+17633
6019 E0100; Adobe-Japan1;CID+17634
601A E0100; Adobe-Japan1;CID+17635
601B E0100; Adobe-Japan1;CID+17636
601C E0100; Adobe-Japan1;CID+17637
601D E0100; Adobe-Japan1;CID+17640
601F E0100; Adobe-Japan1;CID+17642
6020 E0100; Adobe-Japan1;CID+17644
6021 E0100; Adobe-Japan1;CID+17646
6022 E0100; Adobe-Japan1;CID+17648
6024 E0100; Adobe-Japan1;CID+17651
6025 E0100; Adobe-Japan1;CID+17653
6025 E0101; Adobe-Japan1;CID+62298
6026 E0100; Adobe-Japan1;CID+17655
6027 E0100; Adobe-Japan1;CID+17657
6028 E0100; Adobe-Japan1;CID+17658
6029 E0100; Adobe-Japan1;CID+17660
602A E0100; Adobe-Japan1;CID+17662
602B E0100; Adobe-Japan1;CID+17663
602D E0100; Adobe-Japan1;CID+17666
602F E0100; Adobe-Japan1;CID+17668
6031 E0100; Adobe-Japan1;CID+17671
6033 E0100; Adobe-Japan1;CID+17674
6035 E0100; Adobe-Japan1;CID+17676
603A E0100; Adobe-Japan1;CID+17683
6040 E0100; Adobe-Japan1;CID+17689
6041 E0100; Adobe-Japan1;CID+17691
6042 E0100; Adobe-Japan1;CID+17693
6043 E0100; Adobe-Japan1;CID+17694
6046 E0100; Adobe-Japan1;CID+17699
6047 E0100; Adobe-Japan1;CID+17701
6048 E0100; Adobe-Japan1;CID+17703
6049 E0100; Adobe-Japan1;CID+17705
604A E0100; Adobe-Japan1;CID+17707
604B E0100; Adobe-Japan1;CID+17708
604C E0100; Adobe-Japan1;CID+17711
604D E0100; Adobe-Japan1;CID+17712
6050 E0100; Adobe-Japan1;CID+17715
6050 E0101; Adobe-Japan1;CID+62299
6051 E0100; Adobe-Japan1;CID+17719
6052 E0100; Adobe-Japan1;CID+17720
6054 E0100; Adobe-Japan1;CID+17722
6055 E0100; Adobe-Japan1;CID+17724
6056 E0100; Adobe-Japan1;CID+17727
6057 E0100; Adobe-Japan1;CID+17728
6059 E0100; Adobe-Japan1;CID+17731
605A E0100; Adobe-Japan1;CID+17733
605D E0100; Adobe-Japan1;CID+17737
605F E0100; Adobe-Japan1;CID+17741
6060 E0100; Adobe-Japan1;CID+17743
6061 E0100; Adobe-Japan1;CID+17744
6062 E0100; Adobe-Japan1;CID+61937
6062 E0101; Adobe-Japan1;CID+62300
6062 E0102; Adobe-Japan1;CID+17746
6063 E0100; Adobe-Japan1;CID+17749
6064 E0100; Adobe-Japan1;CID+17752
6065 E0100; Adobe-Japan1;CID+17753
6065 E0101; Adobe-Japan1;CID+62301
6067 E0100; Adobe-Japan1;CID+17756
6068 E0100; Adobe-Japan1;CID+17758
6069 E0100; Adobe-Japan1;CID+17760
606A E0100; Adobe-Japan1;CID+17762
606B E0100; Adobe-Japan1;CID+17763
606C E0100; Adobe-Japan1;CID+17764
606D E0100; Adobe-Japan1;CID+17766
606F E0100; Adobe-Japan1;CID+17770
6070 E0100; Adobe-Japan1;CID+17772
6071 E0100; Adobe-Japan1;CID+17774
6075 E0100; Adobe-Japan1;CID+17779
6075 E0101; Adobe-Japan1;CID+58979
6077 E0100; Adobe-Japan1;CID+17781
607E E0100; Adobe-Japan1;CID+17789
607F E0100; Adobe-Japan1;CID+17792
6081 E0100; Adobe-Japan1;CID+17794
6082 E0100; Adobe-Japan1;CID+17796
6083 E0100; Adobe-Japan1;CID+17798
6084 E0100; Adobe-Japan1;CID+17800
6085 E0100; Adobe-Japan1;CID+17803
6086 E0100; Adobe-Japan1;CID+17806
6088 E0100; Adobe-Japan1;CID+17810
6089 E0100; Adobe-Japan1;CID+17811
608A E0100; Adobe-Japan1;CID+17813
608B E0100; Adobe-Japan1;CID+17815
608C E0100; Adobe-Japan1;CID+17817
608D E0100; Adobe-Japan1;CID+17819
608E E0100; Adobe-Japan1;CID+17820
6091 E0100; Adobe-Japan1;CID+17825
6092 E0100; Adobe-Japan1;CID+17826
6093 E0100; Adobe-Japan1;CID+17827
6094 E0100; Adobe-Japan1;CID+58933
6094 E0101; Adobe-Japan1;CID+17828
6095 E0100; Adobe-Japan1;CID+17830
6096 E0100; Adobe-Japan1;CID+17831
6097 E0100; Adobe-Japan1;CID+17833
6097 E0101; Adobe-Japan1;CID+62302
6097 E0102; Adobe-Japan1;CID+62303
6098 E0100; Adobe-Japan1;CID+17834
609A E0100; Adobe-Japan1;CID+17837
609B E0100; Adobe-Japan1;CID+17838
609D E0100; Adobe-Japan1;CID+17844
609E E0100; Adobe-Japan1;CID+61938
609E E0101; Adobe-Japan1;CID+17845
609F E0100; Adobe-Japan1;CID+17848
60A0 E0100; Adobe-Japan1;CID+17850
60A2 E0100; Adobe-Japan1;CID+17854
60A3 E0100; Adobe-Japan1;CID+17856
60A4 E0100; Adobe-Japan1;CID+17858
60A4 E0101; Adobe-Japan1;CID+62304
60A5 E0100; Adobe-Japan1;CID+17860
60A6 E0100; Adobe-Japan1;CID+17862
60A7 E0100; Adobe-Japan1;CID+17864
60A8 E0100; Adobe-Japan1;CID+17865
60A9 E0100; Adobe-Japan1;CID+17868
60AA E0100; Adobe-Japan1;CID+17869
60B0 E0100; Adobe-Japan1;CID+17875
60B1 E0100; Adobe-Japan1;CID+17878
60B2 E0100; Adobe-Japan1;CID+17880
60B2 E0101; Adobe-Japan1;CID+62305
60B3 E0100; Adobe-Japan1;CID+17882
60B4 E0100; Adobe-Japan1;CID+17885
60B5 E0100; Adobe-Japan1;CID+17887
60B6 E0100; Adobe-Japan1;CID+17889
60B7 E0100; Adobe-Japan1;CID+17890
60B8 E0100; Adobe-Japan1;CID+17893
60BB E0100; Adobe-Japan1;CID+17898
60BC E0100; Adobe-Japan1;CID+17900
60BD E0100; Adobe-Japan1;CID+17901
60BE E0100; Adobe-Japan1;CID+17904
60C2 E0100; Adobe-Japan1;CID+17911
60C4 E0100; Adobe-Japan1;CID+17915
60C5 E0100; Adobe-Japan1;CID+17918
60C5 E0101; Adobe-Japan1;CID+62306
60C6 E0100; Adobe-Japan1;CID+17920
60C7 E0100; Adobe-Japan1;CID+17924
60C8 E0100; Adobe-Japan1;CID+17926
60C9 E0100; Adobe-Japan1;CID+17927
60CA E0100; Adobe-Japan1;CID+17928
60CB E0100; Adobe-Japan1;CID+17930
60CE E0100; Adobe-Japan1;CID+17936
60CF E0100; Adobe-Japan1;CID+17937
60D1 E0100; Adobe-Japan1;CID+17939
60D3 E0100; Adobe-Japan1;CID+17941
60D4 E0100; Adobe-Japan1;CID+17943
60D5 E0100; Adobe-Japan1;CID+17945
60D8 E0100; Adobe-Japan1;CID+17949
60D8 E0101; Adobe-Japan1;CID+62307
60D9 E0100; Adobe-Japan1;CID+17953
60DA E0100; Adobe-Japan1;CID+17955
60DB E0100; Adobe-Japan1;CID+17957
60DC E0100; Adobe-Japan1;CID+17959
60DD E0100; Adobe-Japan1;CID+17960
60DE E0100; Adobe-Japan1;CID+17962
60DF E0100; Adobe-Japan1;CID+17964
60E0 E0100; Adobe-Japan1;CID+17966
60E1 E0100; Adobe-Japan1;CID+17967
60E2 E0100; Adobe-Japan1;CID+17969
60E3 E0100; Adobe-Japan1;CID+17970
60E5 E0100; Adobe-Japan1;CID+17972
60E7 E0100; Adobe-Japan1;CID+17974
60E8 E0100; Adobe-Japan1;CID+17975
60EE E0100; Adobe-Japan1;CID+17982
60F0 E0100; Adobe-Japan1;CID+17985
60F1 E0100; Adobe-Japan1;CID+17987
60F2 E0100; Adobe-Japan1;CID+17988
60F3 E0100; Adobe-Japan1;CID+17989
60F4 E0100; Adobe-Japan1;CID+17990
60F5 E0100; Adobe-Japan1;CID+17991
60F6 E0100; Adobe-Japan1;CID+17993
60F7 E0100; Adobe-Japan1;CID+17994
60F8 E0100; Adobe-Japan1;CID+17996
60F9 E0100; Adobe-Japan1;CID+17998
60FA E0100; Adobe-Japan1;CID+18000
60FB E0100; Adobe-Japan1;CID+18001
60FC E0100; Adobe-Japan1;CID+18002
60FD E0100; Adobe-Japan1;CID+18005
6100 E0100; Adobe-Japan1;CID+18011
6101 E0100; Adobe-Japan1;CID+18013
6102 E0100; Adobe-Japan1;CID+18016
6103 E0100; Adobe-Japan1;CID+18017
6106 E0100; Adobe-Japan1;CID+18021
6107 E0100; Adobe-Japan1;CID+18022
6108 E0100; Adobe-Japan1;CID+61939
6108 E0101; Adobe-Japan1;CID+18025
6109 E0100; Adobe-Japan1;CID+18028
6109 E0101; Adobe-Japan1;CID+62308
610A E0100; Adobe-Japan1;CID+18031
610C E0100; Adobe-Japan1;CID+18033
610D E0100; Adobe-Japan1;CID+18036
610E E0100; Adobe-Japan1;CID+18039
610F E0100; Adobe-Japan1;CID+18042
610F E0101; Adobe-Japan1;CID+62309
6110 E0100; Adobe-Japan1;CID+18044
6111 E0100; Adobe-Japan1;CID+18045
6112 E0100; Adobe-Japan1;CID+18046
6113 E0100; Adobe-Japan1;CID+18050
6114 E0100; Adobe-Japan1;CID+18051
6115 E0100; Adobe-Japan1;CID+18053
6116 E0100; Adobe-Japan1;CID+18055
6117 E0100; Adobe-Japan1;CID+18058
6119 E0100; Adobe-Japan1;CID+18060
611A E0100; Adobe-Japan1;CID+18062
611B E0100; Adobe-Japan1;CID+18064
611C E0100; Adobe-Japan1;CID+18066
611E E0100; Adobe-Japan1;CID+18071
611F E0100; Adobe-Japan1;CID+18072
6120 E0100; Adobe-Japan1;CID+18075
6121 E0100; Adobe-Japan1;CID+18076
6122 E0100; Adobe-Japan1;CID+18077
6127 E0100; Adobe-Japan1;CID+18083
6128 E0100; Adobe-Japan1;CID+18086
612A E0100; Adobe-Japan1;CID+18090
612B E0100; Adobe-Japan1;CID+18091
612C E0100; Adobe-Japan1;CID+18093
6130 E0100; Adobe-Japan1;CID+18100
6131 E0100; Adobe-Japan1;CID+18101
6134 E0100; Adobe-Japan1;CID+18107
6135 E0100; Adobe-Japan1;CID+18110
6136 E0100; Adobe-Japan1;CID+18112
6137 E0100; Adobe-Japan1;CID+18114
6139 E0100; Adobe-Japan1;CID+18117
613A E0100; Adobe-Japan1;CID+18119
613C E0100; Adobe-Japan1;CID+18123
613D E0100; Adobe-Japan1;CID+18124
613D E0101; Adobe-Japan1;CID+62310
613E E0100; Adobe-Japan1;CID+18126
613F E0100; Adobe-Japan1;CID+18129
6141 E0100; Adobe-Japan1;CID+18134
6142 E0100; Adobe-Japan1;CID+18136
6144 E0100; Adobe-Japan1;CID+18138
6145 E0100; Adobe-Japan1;CID+18140
6146 E0100; Adobe-Japan1;CID+18143
6147 E0100; Adobe-Japan1;CID+18145
6148 E0100; Adobe-Japan1;CID+18148
6148 E0101; Adobe-Japan1;CID+61839
6149 E0100; Adobe-Japan1;CID+18150
614A E0100; Adobe-Japan1;CID+18152
614B E0100; Adobe-Japan1;CID+18154
614C E0100; Adobe-Japan1;CID+18158
614C E0101; Adobe-Japan1;CID+62311
614D E0100; Adobe-Japan1;CID+18162
614E E0100; Adobe-Japan1;CID+18163
614E E0101; Adobe-Japan1;CID+62312
6153 E0100; Adobe-Japan1;CID+18171
6155 E0100; Adobe-Japan1;CID+18174
6158 E0100; Adobe-Japan1;CID+18179
6159 E0100; Adobe-Japan1;CID+18181
615A E0100; Adobe-Japan1;CID+18183
615D E0100; Adobe-Japan1;CID+18188
615E E0100; Adobe-Japan1;CID+18191
615F E0100; Adobe-Japan1;CID+18193
6160 E0100; Adobe-Japan1;CID+18194
6162 E0100; Adobe-Japan1;CID+18198
6162 E0101; Adobe-Japan1;CID+62313
6163 E0100; Adobe-Japan1;CID+18200
6164 E0100; Adobe-Japan1;CID+18201
6165 E0100; Adobe-Japan1;CID+18204
6167 E0100; Adobe-Japan1;CID+18211
6167 E0101; Adobe-Japan1;CID+62314
6167 E0102; Adobe-Japan1;CID+62315
6168 E0100; Adobe-Japan1;CID+18213
6168 E0101; Adobe-Japan1;CID+58934
6168 E0102; Adobe-Japan1;CID+62316
6168 E0103; Adobe-Japan1;CID+62317
6168 E0104; Adobe-Japan1;CID+62318
6168 E0105; Adobe-Japan1;CID+62319
616B E0100; Adobe-Japan1;CID+18220
616C E0100; Adobe-Japan1;CID+18222
616E E0100; Adobe-Japan1;CID+18224
616F E0100; Adobe-Japan1;CID+18226
6170 E0100; Adobe-Japan1;CID+18227
6171 E0100; Adobe-Japan1;CID+18230
6172 E0100; Adobe-Japan1;CID+18231
6173 E0100; Adobe-Japan1;CID+18233
6174 E0100; Adobe-Japan1;CID+18235
6175 E0100; Adobe-Japan1;CID+18238
6176 E0100; Adobe-Japan1;CID+18241
6177 E0100; Adobe-Japan1;CID+18244
6178 E0100; Adobe-Japan1;CID+18247
617B E0100; Adobe-Japan1;CID+18254
617C E0100; Adobe-Japan1;CID+18256
617D E0100; Adobe-Japan1;CID+18259
617E E0100; Adobe-Japan1;CID+18260
617F E0100; Adobe-Japan1;CID+18263
6180 E0100; Adobe-Japan1;CID+18264
6181 E0100; Adobe-Japan1;CID+18267
6182 E0100; Adobe-Japan1;CID+18269
6183 E0100; Adobe-Japan1;CID+18271
6184 E0100; Adobe-Japan1;CID+18273
6187 E0100; Adobe-Japan1;CID+18277
618A E0100; Adobe-Japan1;CID+18280
618B E0100; Adobe-Japan1;CID+18284
618D E0100; Adobe-Japan1;CID+18289
618E E0100; Adobe-Japan1;CID+58935
618E E0101; Adobe-Japan1;CID+18290
6190 E0100; Adobe-Japan1;CID+18294
6190 E0101; Adobe-Japan1;CID+62320
6191 E0100; Adobe-Japan1;CID+18298
6192 E0100; Adobe-Japan1;CID+18299
6193 E0100; Adobe-Japan1;CID+18300
6194 E0100; Adobe-Japan1;CID+18302
6196 E0100; Adobe-Japan1;CID+18305
6197 E0100; Adobe-Japan1;CID+18308
6198 E0100; Adobe-Japan1;CID+18309
6199 E0100; Adobe-Japan1;CID+18310
619A E0100; Adobe-Japan1;CID+18311
619C E0100; Adobe-Japan1;CID+18313
619D E0100; Adobe-Japan1;CID+18314
619F E0100; Adobe-Japan1;CID+18318
61A0 E0100; Adobe-Japan1;CID+18320
61A4 E0100; Adobe-Japan1;CID+18325
61A4 E0101; Adobe-Japan1;CID+62321
61A5 E0100; Adobe-Japan1;CID+18327
61A7 E0100; Adobe-Japan1;CID+18329
61A8 E0100; Adobe-Japan1;CID+18331
61A9 E0100; Adobe-Japan1;CID+18334
61AA E0100; Adobe-Japan1;CID+18337
61AB E0100; Adobe-Japan1;CID+18339
61AC E0100; Adobe-Japan1;CID+18341
61AD E0100; Adobe-Japan1;CID+18343
61AE E0100; Adobe-Japan1;CID+18344
61B2 E0100; Adobe-Japan1;CID+18353
61B2 E0101; Adobe-Japan1;CID+61841
61B2 E0102; Adobe-Japan1;CID+62322
61B6 E0100; Adobe-Japan1;CID+18362
61B8 E0100; Adobe-Japan1;CID+18365
61B9 E0100; Adobe-Japan1;CID+18367
61BA E0100; Adobe-Japan1;CID+18370
